1879,Ōtūmoetai Primary School,07-5766751,office@ops.school.nz,Zara McIndoe,http://www.ops.school.nz,236 Otumoetai Road ,Otumoetai,Tauranga,PO Box 6046,Brookfield,Tauranga,3146,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Tauranga City,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",Tauranga,Waiariki,193301,Otūmoetai South,Matua-Otūmoetai General Ward,99036,Ōtūmoetai Community of Learning,-37.682069,176.135992,Yes,437,554,410,116,27,92,32,8,13,0.17,All students taught in English,No,No,Open
1880,St Mary's Catholic School (Otorohanga),07-8738801,office@stmary-oto.school.nz,Deidre Gray-Edwards,,38 Hinewai Street ,,Otorohanga,38 Hinewai Street,,Otorohanga,3900,Small urban area,Full Primary,,State : Integrated,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Ōtorohanga District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,185500,Ōtorohanga,Ōtorohanga General Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.182248,175.209675,No,488,29,9,14,7,6,1,1,0,0.98,All students taught in English,No,No,Open
1881,Owhata School,07-3456051,owhata@owhata.school.nz,Robert Stiles,http://www.owhata.school.nz,31 Brent Road ,Owhata,Rotorua,Brent Road,Owhata,Rotorua,3010,Large urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Rotorua District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",Rotorua,Waiariki,201401,Ōwhata East,Te Ipu Wai Auraki General Ward,99017,Eastern Rotorua Kāhui Ako,-38.138107,176.298637,Yes,537,257,75,223,25,7,2,0,0,0.41,Some students taught in te reo Māori,No,No,Open
1882,Paengaroa School,07-5331227,office@paengaroa.school.nz,Bruce Lendrem,http://www.paengaroa.school.nz,33 Old Coach Road ,,Paengaroa,33 Old Coach Road RD 9,,Te Puke,3189,Rural settlement,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Western Bay of Plenty District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",East Coast,Waiariki,192500,Pongakawa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.824916,176.414688,No,466,209,114,103,11,15,0,0,0,0.58,All students taught in English,No,No,Open
1883,Paeroa Central School,07-8628342,admin@paeroacentral.school.nz,Mona Hingston,,Wood Street ,,Paeroa,Wood Street,,Paeroa,3600,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Hauraki District,Waikato Region,Hamilton Office,Waikato,Coromandel,Hauraki-Waikato,169200,Paeroa,Paeroa Ward,99070,Ohinemuri Community of Learning,-37.382135,175.676936,No,548,65,7,60,12,0,0,0,0,1.08,Some students taught in te reo Māori,No,No,Open
1884,Pahoia School,07-5480723,office@pahoia.school.nz,Sheena Saunders,http://www.pahoia.school.nz,29 Esdaile Road ,,Tauranga,29 Esdaile Road RD 8,,Tauranga,3180,Rural other,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Whenua,Western Bay of Plenty District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",Coromandel,Waiariki,190901,Pahoia West,Katikati-Waihi Beach Ward,,,-37.655224,175.996266,Yes,427,174,161,29,2,10,0,0,0,0.41,All students taught in English,No,No,Open
1885,Pāpāmoa Primary School,07-5420865,admin@papamoa.school.nz,Matthew Simeon,http://www.papamoa.school.nz,312 Dickson Road ,,Papamoa,312 Dickson Road,Papamoa Beach,Papamoa,3118,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Tauranga City,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",Bay of Plenty,Waiariki,197400,Papamoa Beach South,Pāpāmoa General Ward,99073,Te Waka Hourua o Pāpāmoa,-37.709597,176.313864,Yes,434,587,454,154,42,66,12,12,8,0.4,All students taught in English,No,Yes,Open
1886,Pārāwai School,07-8688117,administration@parawai.school.nz,Erin Bergesen (Acting),http://www.parawai.school.nz,106 Lowe Avenue ,Parawai,Thames,106 Lowe Avenue,,Thames,3500,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Thames-Coromandel District,Waikato Region,Hamilton Office,Waikato,Coromandel,Hauraki-Waikato,167800,Thames South,Thames Ward,99087,Te Kāhui Ako o Te Kauaeranga (Thames Community of Learning),-37.155474,175.560611,No,467,236,169,66,9,29,3,4,1,1.1,All students taught in English,No,No,Open
1888,Te Kura o Te Paroa,07-3086652,office@paroa.school.nz,Erin Te Pou,http://www.paroa.school.nz,34 Paroa Road ,,Whakatane,34 Paroa Road RD 1,,Whakatane,3191,Medium urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Whakatane District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",East Coast,Waiariki,202500,Coastlands,Rangitāiki General Ward,99016,Whakatane Community of Learning,-37.952177,176.940273,No,521,302,46,300,13,2,3,0,0,1.11,Some students taught in te reo Māori,No,No,Open
1889,Paterangi School,07-8715203,office@paterangi.school.nz,Simon Drury (Acting),http://www.paterangi.school.nz,1326 Paterangi Road ,Paterangi,Ohaupo,1326 Paterangi Road RD 3,,Ohaupo,3883,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waipa District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Hauraki-Waikato,181700,Lake Ngaroto,Pirongia-Kakepuku General Ward,,,-37.950568,175.244242,Yes,466,100,81,32,5,5,2,0,0,0.43,All students taught in English,No,No,Open
1891,Patricia Avenue School,07-8569350,office@patave.school.nz,Andrea Neil,http://www.patave.school.nz,20 Patricia Avenue ,Hamilton East,Hamilton,PO Box 506,Waikato Mail Centre,Hamilton,3240,Major urban area,Specialist School,Day Specialist,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Hamilton City,Waikato Region,Hamilton Office,Waikato,Hamilton East,Hauraki-Waikato,179600,Peachgrove,East General Ward,,,-37.786101,175.301528,No,500,200,111,84,22,19,12,0,0,0.09,All students taught in English,No,No,Open
1892,Peachgrove Intermediate,07-8557596,office@peachgrove.school.nz,Aaron West,http://www.peachgrove.school.nz/,72 Peachgrove Road ,Hamilton East,Hamilton,PO Box 1344,Waikato Mail Centre,Hamilton,3240,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Hamilton City,Waikato Region,Hamilton Office,Waikato,Hamilton East,Hauraki-Waikato,179600,Peachgrove,East General Ward,99057,Hillcrest Kāhui Ako,-37.78471,175.298632,Yes,486,547,159,192,88,159,40,20,0,0.09,Some students taught in te reo Māori,No,No,Open
1893,Pekapekarau School,07-8716025,principal@pekapekarau.school.nz,Tania Bagley ,http://www.pekapekarau.school.nz,742 Te Rahu Road ,,Te Awamutu,PO Box 233,,Te Awamutu,3840,Medium urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waipa District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Hauraki-Waikato,184201,Pekerau,Te Awamutu-Kihikihi General Ward,,,-38.003318,175.338816,Yes,495,288,181,153,18,23,0,0,0,0.43,All students taught in English,No,No,Open
1894,Pillans Point School,07-5769407,office@pillanspoint.school.nz,Jacq Price,http://www.pillanspoint.school.nz,101 Maxwells Road ,Pillans Point,Tauranga,101 Maxwells Road,Otumoetai,Tauranga,3110,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Whenua,Tauranga City,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",Tauranga,Waiariki,193202,Otūmoetai East,Matua-Otūmoetai General Ward,99036,Ōtūmoetai Community of Learning,-37.671863,176.156877,Yes,407,514,425,54,11,59,34,2,12,0.17,All students taught in English,No,Yes,Open
1895,Piopio Primary School,07-8778103,office@ppp.school.nz,Sue Coyle,http://www.schoolground.co.nz/piopioprim,14 Aria Road ,,Piopio,14 Aria Road,,Piopio,3912,Rural settlement,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waitomo District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,187200,Aria,Waitomo Rural Ward,99106,Waitomo Arotahi Kāhui Ako,-38.47155,175.014754,No,460,135,109,45,7,11,0,1,0,1.79,All students taught in English,No,No,Open
1896,Piripiri School,07-8767522,office@piripiri.school.nz,Chris Stevenson (Acting),http://www.piripiri.school.nz,2703 Te Anga Road ,,Te Kuiti,2703 Te Anga Road RD 8,,Te Kuiti,3988,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waitomo District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,187000,Herangi,Waitomo Rural Ward,99194,Nga Awa ki te Moana Kāhui Ako,-38.25501,174.875746,No,507,10,6,7,0,0,0,0,0,1.79,All students taught in English,No,No,Open
1897,Pirongia School,07-8719727,office@pirongia.school.nz,Kelly Bicknell,http://www.pirongia.school.nz,100 Beechey Street ,,Pirongia,PO Box 34020,,Pirongia,3844,Small urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Whenua,Waipa District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Hauraki-Waikato,181900,Pirongia,Pirongia-Kakepuku General Ward,,,-37.988674,175.203272,Yes,430,379,351,77,17,4,8,2,0,0.51,All students taught in English,No,Yes,Open
1898,Pokuru School,07-8712844,office@pokuru.school.nz,Vicki Robinson,http://www.pokuru.school.nz,873/2 Pokuru Road ,,Pokuru,PO Box 246,Te Awamutu,Pokuru,3840,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waipa District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,182101,Pokuru,Pirongia-Kakepuku General Ward,,,-38.056191,175.23641,Yes,457,147,134,42,6,7,4,2,0,0.62,All students taught in English,No,No,Open
1899,Pongakawa School,07-5333731,office@pongakawa.school.nz,Mike Judd (Acting),http://www.pongakawa.school.nz,956 Old Coach Road ,,Pongakawa,956 Old Coach Road RD 6,,Te Puke,3186,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Western Bay of Plenty District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",East Coast,Waiariki,192500,Pongakawa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.837505,176.476931,No,451,313,270,80,6,16,9,0,0,0.69,All students taught in English,No,No,Open
1902,Puahue School,07-8721838,office@puahue.school.nz,Scott Wilson,http://www.puahue.school.nz,573 Puahue Road ,,Te Awamutu,573 Puahue Road RD 1,,Te Awamutu,3879,Rural other,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Whenua,Waipa District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Hauraki-Waikato,184601,Rotoorangi,Pirongia-Kakepuku General Ward,,,-38.036459,175.409281,Yes,422,156,149,27,0,6,2,0,0,0.62,All students taught in English,No,No,Open
1903,Pukeatua School,07-8724862,office@pukeatuaschool.co.nz,Dene Franklin,http://www.pukeatuaschool.co.nz,2110 Arapuni Road ,,Pukeatua,2110 Arapuni Road RD 1,,Pukeatua,3880,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waipa District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,185000,Rotongata,Pirongia-Kakepuku General Ward,,,-38.064773,175.558005,No,457,80,64,18,3,7,2,0,0,0.95,All students taught in English,No,No,Open
1904,Pukehina School,07-5333869,office@pukehina.school.nz,Indra Thomas,http://pukehina.school.nz,1762 Old Coach Road ,,Pukehina,1762 Old Coach Road RD 6,,Te Puke,3186,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Western Bay of Plenty District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",East Coast,Waiariki,192500,Pongakawa,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.846067,176.542846,No,545,19,11,11,2,0,1,0,0,0.83,All students taught in English,No,No,Open
1906,Pukenui School (Te Kuiti),07-8787727,office@pukenui.school.nz,Dorothy Carr,http://www.pukenui.school.nz,King Street West ,,Te Kuiti,King Street West,,Te Kuiti,3910,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waitomo District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,187300,Te Kūiti West,Te Kuiti Ward,99106,Waitomo Arotahi Kāhui Ako,-38.341451,175.160672,No,539,143,38,116,14,2,1,0,0,1.39,All students taught in English,No,No,Open
1907,Puketaha School,07-824 3870,office@puketaha.school.nz,Nyree Olliver,http://www.puketaha.school.nz/,395 Puketaha Road ,Puketaha,Hamilton,395 Puketaha Road RD 1,,Hamilton,3281,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waikato District,Waikato Region,Hamilton Office,Waikato,Waikato,Hauraki-Waikato,172300,Kainui-Gordonton,Tamahere-Woodlands General Ward,99132,Te Pae Here Kāhui Ako Te Raki Rāwhiti o Kirikiriroa,-37.720063,175.327519,Yes,419,296,263,61,8,21,13,2,0,0.27,All students taught in English,No,No,Open
1908,Pukete School,07-8494352,office@pukete.school.nz,Marie Hartley,http://www.puketeschool.co.nz,Pukete Road ,Pukete,Hamilton,Pukete Road,Pukete,Hamilton,3200,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Hamilton City,Waikato Region,Hamilton Office,Waikato,Hamilton West,Hauraki-Waikato,176000,Pukete East,West General Ward,99132,Te Pae Here Kāhui Ako Te Raki Rāwhiti o Kirikiriroa,-37.745151,175.240436,Yes,459,398,243,128,31,65,19,2,0,0.22,All students taught in English,No,No,Open
1911,Puriri School,07-8681031,office@puriri.school.nz,Lydia Lester,http://puririschool.com,Puriri Valley Road ,,Thames,16 Puriri Valley Road RD 1,,Thames,3578,Rural settlement,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Thames-Coromandel District,Waikato Region,Hamilton Office,Waikato,Coromandel,Hauraki-Waikato,168300,Matatoki-Pūriri,Thames Ward,99087,Te Kāhui Ako o Te Kauaeranga (Thames Community of Learning),-37.229337,175.639129,No,469,23,18,6,1,1,0,0,0,1.16,All students taught in English,No,No,Open
1912,Te Puru School,07-8682747,office@tepuru.school.nz,Karla Hull,http://www.tepuru.school.nz,507 Thames Coast Road ,,Te Puru,507 Thames Coast Road RD 5,,Thames,3575,Rural settlement,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Thames-Coromandel District,Waikato Region,Hamilton Office,Waikato,Coromandel,Hauraki-Waikato,167200,Thames Coast,Thames Ward,99087,Te Kāhui Ako o Te Kauaeranga (Thames Community of Learning),-37.041597,175.519803,Yes,453,176,149,64,9,10,4,2,0,1.36,All students taught in English,No,No,Open
1916,Pyes Pa Road School,07-5430064,administration@pyespa.school.nz,Blake Carlin,http://www.pyespa.school.nz,978 Pyes Pa Road ,,Pyes Pa,978 Pyes Pa Road RD 3,,Tauranga,3173,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Western Bay of Plenty District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",Bay of Plenty,Waiariki,191700,Waiorohi,Kaimai Ward,99085,Tauranga Peninsula Kāhui Ako,-37.819257,176.125864,Yes,442,247,214,38,14,7,12,1,0,0.32,All students taught in English,No,Yes,Open
1917,Te Wharekura o Rākaumangamanga,07-8289013,judi@rakaumanga.school.nz,John Heremia,http://www.rakaumanga.school.nz,26 Mcdiarmid Crescent ,,Huntly,26 Mcdiarmid Crescent,,Huntly,3700,Small urban area,Composite,,State,"Donations should not be requested, unless for a school camp",Co-Educational,Ngā Kura ā Iwi o Aotearoa Inc,Te Tai Whenua,Waikato District,Waikato Region,Hamilton Office,Waikato,Waikato,Hauraki-Waikato,171400,Huntly West,Huntly General Ward,99084,Te Kaahui Ako o Tainui,-37.555912,175.145792,No,515,379,5,379,8,1,0,0,0,0.53,All students taught in te reo Māori,No,No,Open
1919,Te Kura o Rangiriri,07-8263654,tari@rangiririkura.school.nz,Melissa Kani,,39 Rangiriri Road ,,Rangiriri,39 Rangiriri Road RD 2,,Te Kauwhata,3782,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,Ngā Kura ā Iwi o Aotearoa Inc,Te Tai Whenua,Waikato District,Waikato Region,Hamilton Office,Waikato,Port Waikato,Hauraki-Waikato,170803,Whangamarino,Waerenga-Whitikahu General Ward,99084,Te Kaahui Ako o Tainui,-37.429865,175.132756,No,541,60,8,58,8,1,0,0,0,0.68,Some students taught in te reo Māori,No,No,Open
1920,Rangitoto School,07-8788460,office@rangi.school.nz,Heather Dallas,http://www.rangi.school.nz/,949 Rangitoto Road ,,Rangitoto,949 Rangitoto Road RD 2,,Te Kuiti,3982,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Waitomo District,Waikato Region,Hamilton Office,Waikato,Taranaki-King Country,Te Tai Hauāuru,187500,Waipa Valley,Waitomo Rural Ward,99106,Waitomo Arotahi Kāhui Ako,-38.345472,175.256985,No,424,23,21,4,0,2,0,0,0,1.59,All students taught in English,No,No,Open
1921,Rangiuru School,07-5737035,rangiuru@rangiuru.school.nz,Hannah Mortimore,http://www.rangiuruschool.co.nz,659 Rangiuru Road ,,Te Puke,659 Rangiuru Road RD 8,,Te Puke,3188,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Western Bay of Plenty District,Bay of Plenty Region,Rotorua Office,"Bay of Plenty, Waiariki",East Coast,Waiariki,192000,Rangiuru,Maketu-Te Puke Ward,99086,Te Puke Community of Learning,-37.844729,176.360483,No,496,74,55,15,1,8,2,0,0,0.63,All students taught in English,No,No,Open
1923,Reporoa School,07-3338350,office@rep.school.nz,Nikkole Fell,http://www.rep.school.nz,34 Massey Road ,,Reporoa,PO Box 2,,Reporoa,3060,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Whenua,Rotorua District,Waikato Region,Rotorua Office,"Bay of Plenty, Waiariki",Rotorua,Waiariki,201800,Golden Springs,Rotorua Rural General Ward,99133,Reporoa Community of Learning,-38.435285,176.343189,No,484,79,40,34,2,13,1,0,0,1.04,All students taught in English,No,No,Open
